GEO.id	GEO.id2	GEO.display-label	NAICS.id	YEAR.id	ESTAB	ESTAB_S
0400000US53	53	Washington	237120	2012	17	0
0400000US53	53	Washington	237130	2012	130	15.2
0400000US53	53	Washington	237210	2012	59	25.4
0400000US53	53	Washington	237310	2012	233	14.7
0400000US53	53	Washington	237990	2012	61	23
0400000US53	53	Washington	238	2012	11347	3.2
0400000US53	53	Washington	238110	2012	511	16
0400000US53	53	Washington	238120	2012	68	18.5
0400000US53	53	Washington	238130	2012	417	16.3
0400000US53	53	Washington	238140	2012	293	19.4
0400000US53	53	Washington	238150	2012	141	21.7
0400000US53	53	Washington	238160	2012	537	13.6
0400000US53	53	Washington	238170	2012	327	20.7
0400000US53	53	Washington	238190	2012	113	32.3
0400000US53	53	Washington	238210	2012	1848	8.3
0400000US53	53	Washington	238220	2012	1664	8.7
0400000US53	53	Washington	238290	2012	82	19.1
0400000US53	53	Washington	238310	2012	653	13.4
0400000US53	53	Washington	238320	2012	1151	10.4
0400000US53	53	Washington	238330	2012	547	14.6
0400000US53	53	Washington	238340	2012	263	18.3
0400000US53	53	Washington	238350	2012	817	12.2
0400000US53	53	Washington	238390	2012	141	25.4
0400000US53	53	Washington	238910	2012	1207	9.4
0400000US53	53	Washington	238990	2012	566	14.3
0400000US54	54	West Virginia	23	2012	3017	4.6
0400000US54	54	West Virginia	236	2012	951	8.5
0400000US54	54	West Virginia	236115	2012	261	14.7
0400000US54	54	West Virginia	236116	2012	12	29.8
0400000US54	54	West Virginia	236117	2012	52	22.2
0400000US54	54	West Virginia	236118	2012	414	15
0400000US54	54	West Virginia	236210	2012	18	5.6
0400000US54	54	West Virginia	236220	2012	194	16.7
0400000US54	54	West Virginia	237	2012	206	12.3
0400000US54	54	West Virginia	237110	2012	33(s)	40.6(s)
0400000US54	54	West Virginia	237120	2012	43	22.2
0400000US54	54	West Virginia	237130	2012	39	22
0400000US54	54	West Virginia	237210	2012	25(s)	42.7(s)
0400000US54	54	West Virginia	237310	2012	53	25.4
0400000US54	54	West Virginia	237990	2012	13	0
0400000US54	54	West Virginia	238	2012	1860	6
0400000US54	54	West Virginia	238110	2012	56	24.5
0400000US54	54	West Virginia	238120	2012	7	0
0400000US54	54	West Virginia	238130	2012	24	21.6
0400000US54	54	West Virginia	238140	2012	98	33.5
0400000US54	54	West Virginia	238150	2012	19	0
0400000US54	54	West Virginia	238160	2012	75	23
0400000US54	54	West Virginia	238170	2012	79	32.5
0400000US54	54	West Virginia	238190	2012	16	0
0400000US54	54	West Virginia	238210	2012	305	15.3
0400000US54	54	West Virginia	238220	2012	317	12.7
0400000US54	54	West Virginia	238290	2012	22	7.7
0400000US54	54	West Virginia	238310	2012	35	31.8
0400000US54	54	West Virginia	238320	2012	36	34.2
0400000US54	54	West Virginia	238330	2012	60	32.3
0400000US54	54	West Virginia	238340	2012	17(s)	43.8(s)
0400000US54	54	West Virginia	238350	2012	198	20.5
0400000US54	54	West Virginia	238390	2012	7	0
0400000US54	54	West Virginia	238910	2012	366	15
0400000US54	54	West Virginia	238990	2012	122	26.5
0400000US55	55	Wisconsin	23	2012	12207	2.7
0400000US55	55	Wisconsin	236	2012	2980	5.3
0400000US55	55	Wisconsin	236115	2012	765	10.3
0400000US55	55	Wisconsin	236116	2012	55	32.3
0400000US55	55	Wisconsin	236117	2012	242	15.7
0400000US55	55	Wisconsin	236118	2012	1264	8.5
0400000US55	55	Wisconsin	236210	2012	45	24.8
0400000US55	55	Wisconsin	236220	2012	611	11.4
0400000US55	55	Wisconsin	237	2012	530	10.3
0400000US55	55	Wisconsin	237110	2012	209	17.8
0400000US55	55	Wisconsin	237120	2012	24	34.6
0400000US55	55	Wisconsin	237130	2012	89	18.4
0400000US55	55	Wisconsin	237210	2012	46(s)	50.5(s)
0400000US55	55	Wisconsin	237310	2012	98	8.8
0400000US55	55	Wisconsin	237990	2012	64(s)	40.1(s)
0400000US55	55	Wisconsin	238	2012	8697	3.3
0400000US55	55	Wisconsin	238110	2012	495	13.1
0400000US55	55	Wisconsin	238120	2012	47	26.3
0400000US55	55	Wisconsin	238130	2012	270	18.5
0400000US55	55	Wisconsin	238140	2012	405	14.7
0400000US55	55	Wisconsin	238150	2012	67	21.7
0400000US55	55	Wisconsin	238160	2012	345	13.7
0400000US55	55	Wisconsin	238170	2012	303	18.2
0400000US55	55	Wisconsin	238190	2012	56	32.7
0400000US55	55	Wisconsin	238210	2012	1244	9.1
0400000US55	55	Wisconsin	238220	2012	1628	8
0400000US55	55	Wisconsin	238290	2012	145	17
0400000US55	55	Wisconsin	238310	2012	419	15.8
0400000US55	55	Wisconsin	238320	2012	534	13.8
0400000US55	55	Wisconsin	238330	2012	307	18.4
0400000US55	55	Wisconsin	238340	2012	147	25.9
0400000US55	55	Wisconsin	238350	2012	745	12.6
0400000US55	55	Wisconsin	238390	2012	101	29.7
0400000US55	55	Wisconsin	238910	2012	856	10.1
0400000US55	55	Wisconsin	238990	2012	583	13.4
0400000US56	56	Wyoming	23	2012	2610	4.9
0400000US56	56	Wyoming	236	2012	730	9.8
0400000US56	56	Wyoming	236115	2012	170	14.9
0400000US56	56	Wyoming	236116	2012	5(s)	44.4(s)
0400000US56	56	Wyoming	236117	2012	133	23.8
0400000US56	56	Wyoming	236118	2012	263	18.5
0400000US56	56	Wyoming	236210	2012	4	0
0400000US56	56	Wyoming	236220	2012	156	21.1
0400000US56	56	Wyoming	237	2012	184	8.8
0400000US56	56	Wyoming	237110	2012	29	7.8
0400000US56	56	Wyoming	237120	2012	56	16.5
0400000US56	56	Wyoming	237130	2012	35	19.4
0400000US56	56	Wyoming	237210	2012	8	39.4
0400000US56	56	Wyoming	237310	2012	41	23.9
0400000US56	56	Wyoming	237990	2012	16	28.8
0400000US56	56	Wyoming	238	2012	1696	6.2
0400000US56	56	Wyoming	238110	2012	68	22.5
0400000US56	56	Wyoming	238120	2012	40(s)	57.4(s)
0400000US56	56	Wyoming	238130	2012	67	33.5
0400000US56	56	Wyoming	238140	2012	75	38.3
0400000US56	56	Wyoming	238150	2012	11	0
0400000US56	56	Wyoming	238160	2012	54	29.3
0400000US56	56	Wyoming	238170	2012	18	0
0400000US56	56	Wyoming	238190	2012	84	31.2
0400000US56	56	Wyoming	238210	2012	224	13.9
0400000US56	56	Wyoming	238220	2012	247	11.9
0400000US56	56	Wyoming	238290	2012	10	0
0400000US56	56	Wyoming	238310	2012	69	35.1
0400000US56	56	Wyoming	238320	2012	175	24.8
0400000US56	56	Wyoming	238330	2012	26	27.3
0400000US56	56	Wyoming	238340	2012	20	20.6
0400000US56	56	Wyoming	238350	2012	40	17.2
0400000US56	56	Wyoming	238390	2012	5	21.1
0400000US56	56	Wyoming	238910	2012	290	14.9
0400000US56	56	Wyoming	238990	2012	173	23.6
